Resources,MSE
0.0,0.08333333333333333
25.999,0.009416567647702994
75.104,0.0035198139849606305
124.93,0.0021522582322584145
175.0,0.0015479046498475216
225.0,0.0012089159363681053
274.96,0.0009918714126220401
324.96,0.0008407968396849457
374.99,0.0007296024702948146
425.01,0.0006443985695534743
475.0,0.0005770503192927615
524.99,0.0005224475754028778
574.99,0.00047727675935614513
624.99,0.0004392952897191257
674.99,0.00040691331157827025
725.0,0.00037897235865621897
775.0,0.00035462657577764846
825.0,0.00033321999688189387
875.0,0.00031425065850243457
925.0,0.00029732474258088357
975.0,0.0002821289407550032
1025.0,0.00026841088109528816
1075.0,0.00025596500036970945
1125.0,0.0002446221726454619
1175.0,0.0002342419784639682
1225.0,0.00022470686217399564
1275.0,0.0002159176604479412
1325.0,0.00020779014068509396
1375.0,0.00020025229285746378
1425.0,0.0001932421901712336
1475.0,0.00018670628387304172
1525.0,0.00018059803277723364
1575.0,0.00017487679328773904
1625.0,0.00016950691392216433
1675.0,0.0001644569916906255
1725.0,0.00015969925755216294
1775.0,0.00015520906554422574
1825.0,0.00015096446573873714
1875.0,0.00014694584540470492
1925.0,0.0001431356259974876
1975.0,0.00013951800609794836
2025.0,0.00013607874237251007
2075.0,0.0001328049621511668
2125.0,0.00012968500242389376
2175.0,0.00012670827101068235
2225.0,0.00012386512642239937
2275.0,0.00012114677354113883
2325.0,0.00011854517274202526
2375.0,0.00011605296047838191
2425.0,0.00011366337967801354
2475.0,0.00011137021856502842
2525.0,0.00010916775674083266
2555.0,0.0001078876030511704
